qpu_width,name,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,mip_min_latency,mip_QU,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,basic_min_latency,basic_QU,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,error_min_latency,error_QU,latency_num_cuts,latency_subcircuits_num,latency_DataFlux,latency_Latency,latency_Fidelity,latency_min_latency,latency_QU
50,realamprandom_indep_qiskit_62,,,,,,,,,,,,,,,,,,,,,,186.0,5.0,95780971304118053647396689196894323976171195136475136,4.854999999999991e-05,0.24961127174893455,3.659999999999995e-05,0.2329283979145415
65,ghz_indep_qiskit_125,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.204999999999996e-05,0.8599547534308672,2.9999999999999963e-05,0.26653164487235265
65,ghz_indep_qiskit_125,1.0,2.0,8.0,3.199999999999996e-05,0.8599547534308671,3.0049999999999965e-05,0.2665559502552497,,,,,,,,,,,,,,,,,,,,,
50,ghz_indep_qiskit_125,2.0,3.0,24.0,2.2549999999999986e-05,0.859094807270103,1.7999999999999997e-05,0.14402678731947047,,,,,,,,,,,,,,,,,,,,,
27,ghz_indep_qiskit_125,,,,,,,,4.0,5.0,52,1.3050000000000004e-05,0.85737749390135,1.0000000000000003e-05,0.04570119808229492,,,,,,,,,,,,,,
27,ghz_indep_qiskit_125,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,52,1.3050000000000004e-05,0.85737749390135,1.0000000000000003e-05,0.04570119808229492
65,ghz_indep_qiskit_125,,,,,,,,1.0,2.0,8,3.204999999999996e-05,0.8599547534308672,2.9999999999999963e-05,0.26653164487235265,,,,,,,,,,,,,,
50,ghz_indep_qiskit_125,,,,,,,,2.0,3.0,24,2.454999999999998e-05,0.8590948072701029,1.3000000000000004e-05,0.145487817756657,,,,,,,,,,,,,,
65,ghz_indep_qiskit_125,,,,,,,,,,,,,,,1.0,2.0,8,3.204999999999996e-05,0.8599547534308672,2.9999999999999963e-05,0.26653164487235265,,,,,,,
50,ghz_indep_qiskit_125,,,,,,,,,,,,,,,2.0,3.0,24,2.454999999999998e-05,0.8590948072701029,1.3000000000000004e-05,0.145487817756657,,,,,,,
27,ghz_indep_qiskit_125,,,,,,,,,,,,,,,4.0,5.0,52,1.3050000000000004e-05,0.85737749390135,1.0000000000000003e-05,0.04570119808229492,,,,,,,
50,ghz_indep_qiskit_125,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,2.454999999999998e-05,0.8590948072701029,1.3000000000000004e-05,0.145487817756657
27,ghz_indep_qiskit_125,4.0,5.0,40.0,1.3050000000000004e-05,0.8573774939013501,1.1000000000000003e-05,0.045605869333280306,,,,,,,,,,,,,,,,,,,,,
5,graphstate_indep_qiskit_20,,,,,,,,,,,,,,,5.0,6.0,49,1.55e-06,0.9712096773638603,5e-07,0.439892541696399,,,,,,,
5,graphstate_indep_qiskit_20,7.0,6.0,48.0,1.55e-06,0.9692682505471902,1.0500000000000001e-06,0.14279259014701495,,,,,,,,,,,,,,,,,,,,,
10,graphstate_indep_qiskit_20,,,,,,,,,,,,,,,2.0,3.0,33,2.05e-06,0.9741291112276883,1.55e-06,0.38129102857599084,,,,,,,
5,graphstate_indep_qiskit_20,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,49,1.55e-06,0.9712096773638603,5e-07,0.439892541696399
16,graphstate_indep_qiskit_20,,,,,,,,0.0,2.0,2,2.05e-06,0.9760802742605936,1.55e-06,0.6085759244689222,,,,,,,,,,,,,,
16,graphstate_indep_qiskit_20,,,,,,,,,,,,,,,0.0,2.0,2,2.05e-06,0.9760802742605936,1.55e-06,0.6085759244689222,,,,,,,
10,graphstate_indep_qiskit_20,,,,,,,,3.0,3.0,49,2.05e-06,0.9731549928234138,1.55e-06,0.41713952147697503,,,,,,,,,,,,,,
16,graphstate_indep_qiskit_20,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2,2.05e-06,0.9760802742605936,1.55e-06,0.6085759244689222
10,graphstate_indep_qiskit_20,3.0,3.0,48.0,1.55e-06,0.9731549928234139,1.55e-06,0.3404719546171664,,,,,,,,,,,,,,,,,,,,,
5,graphstate_indep_qiskit_20,,,,,,,,5.0,6.0,49,1.55e-06,0.9712096773638603,5e-07,0.439892541696399,,,,,,,,,,,,,,
10,graphstate_indep_qiskit_20,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,49,1.55e-06,0.9731549928234138,1.55e-06,0.5062869893231089
16,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,256,1.0250000000000004e-05,0.8667454890185528,3.599999999999999e-06,0.03996781277724064
27,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,256,1.7399999999999996e-05,0.8719639924190363,9.450000000000006e-06,0.11243766668422721
50,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,2.0,2.0,32,3.235000000000005e-05,0.8754604383534341,2.7000000000000026e-05,0.29252234570627106,,,,,,,
16,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,12.0,7.0,256,1.0250000000000004e-05,0.8667454890185528,3.599999999999999e-06,0.03996781277724064,,,,,,,,,,,,,,
27,wstate_nativegates_ibm_qiskit_opt3_90,6.0,4.0,272.0,1.7399999999999996e-05,0.871963987010371,1.1550000000000001e-05,0.11127144581756584,,,,,,,,,,,,,,,,,,,,,
27,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,6.0,4.0,256,1.7399999999999996e-05,0.8719639924190363,9.450000000000006e-06,0.11243766668422721,,,,,,,,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,2.0,2.0,32,4.210000000000008e-05,0.8754604383534342,1.7249999999999992e-05,0.2971893938123411,,,,,,,,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,2.0,2.0,32,4.210000000000008e-05,0.8754604383534342,1.7249999999999992e-05,0.2971893938123411,,,,,,,
50,wstate_nativegates_ibm_qiskit_opt3_90,2.0,2.0,32.0,3.040000000000004e-05,0.8754604370396395,2.8950000000000033e-05,0.2927716167217117,,,,,,,,,,,,,,,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,32,4.210000000000008e-05,0.8754604383534342,1.7249999999999992e-05,0.2971893938123411
27,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,6.0,4.0,256,1.7399999999999996e-05,0.8719639924190363,9.450000000000006e-06,0.11243766668422721,,,,,,,
16,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,12.0,7.0,256,1.0250000000000004e-05,0.8667454890185528,3.599999999999999e-06,0.03996781277724064,,,,,,,
50,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,32,3.235000000000005e-05,0.8754604383534341,2.7000000000000026e-05,0.29252234570627106
50,wstate_nativegates_ibm_qiskit_opt3_90,,,,,,,,2.0,2.0,32,3.235000000000005e-05,0.8754604383534341,2.7000000000000026e-05,0.29252234570627106,,,,,,,,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_90,2.0,2.0,32.0,3.415000000000005e-05,0.8754604370396395,2.5200000000000023e-05,0.2952280087698189,,,,,,,,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.8713689640635245,2.449999999999998e-05,0.26917573872472816
65,ghz_nativegates_ibm_qiskit_opt3_114,1.0,2.0,8.0,3.199999999999996e-05,0.8713689640635244,2.464999999999998e-05,0.26950538305507915,,,,,,,,,,,,,,,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_114,2.0,3.0,24.0,2.2649999999999985e-05,0.8704976038061781,1.3500000000000005e-05,0.14729516914741722,,,,,,,,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,,,,,,,,4.0,5.0,52,1.3150000000000005e-05,0.868757496474795,4.5e-06,0.050398541749423736,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,52,1.3150000000000005e-05,0.868757496474795,4.5e-06,0.050398541749423736
50,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.8704976038061781,7.500000000000002e-06,0.15295436105476684,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.8713689640635245,2.449999999999998e-05,0.26917573872472816,,,,,,,,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_114,4.0,5.0,40.0,1.3150000000000005e-05,0.8687574964747948,8.000000000000001e-06,0.04791232163998759,,,,,,,,,,,,,,,,,,,,,
65,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,,,,,,,,1.0,2.0,8,3.214999999999996e-05,0.8713689640635245,2.449999999999998e-05,0.26917573872472816,,,,,,,
50,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.8704976038061781,7.500000000000002e-06,0.15295436105476684
50,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,,,,,,,,2.0,3.0,24,2.464999999999998e-05,0.8704976038061781,7.500000000000002e-06,0.15295436105476684,,,,,,,
27,ghz_nativegates_ibm_qiskit_opt3_114,,,,,,,,4.0,5.0,52,1.3150000000000005e-05,0.868757496474795,4.5e-06,0.050398541749423736,,,,,,,,,,,,,,
5,ghz_indep_qiskit_18,,,,,,,,,,,,,,,4.0,5.0,52,2.05e-06,0.9748991020420806,5e-07,0.24260975609756105,,,,,,,
16,ghz_indep_qiskit_18,,,,,,,,1.0,2.0,8,7.550000000000001e-06,0.977829629165697,1e-06,0.4711644591611477,,,,,,,,,,,,,,
10,ghz_indep_qiskit_18,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,4.55e-06,0.9778296291656969,4e-06,0.3693528693528694
10,ghz_indep_qiskit_18,,,,,,,,1.0,2.0,8,4.55e-06,0.9778296291656969,4e-06,0.3693528693528694,,,,,,,,,,,,,,
10,ghz_indep_qiskit_18,1.0,2.0,8.0,4.55e-06,0.9778296291656969,4e-06,0.3693528693528694,,,,,,,,,,,,,,,,,,,,,
5,ghz_indep_qiskit_18,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,52,2.05e-06,0.9748991020420806,5e-07,0.24260975609756105
16,ghz_indep_qiskit_18,1.0,2.0,8.0,5e-06,0.9778296291656969,3.5499999999999995e-06,0.37243918053777214,,,,,,,,,,,,,,,,,,,,,
16,ghz_indep_qiskit_18,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,7.550000000000001e-06,0.977829629165697,1e-06,0.4711644591611477
10,ghz_indep_qiskit_18,,,,,,,,,,,,,,,1.0,2.0,8,4.55e-06,0.9778296291656969,4e-06,0.3693528693528694,,,,,,,
5,ghz_indep_qiskit_18,4.0,5.0,40.0,2e-06,0.9748991020420807,1.5e-06,0.2089415322580645,,,,,,,,,,,,,,,,,,,,,
16,ghz_indep_qiskit_18,,,,,,,,,,,,,,,1.0,2.0,8,7.550000000000001e-06,0.977829629165697,1e-06,0.4711644591611477,,,,,,,
5,ghz_indep_qiskit_18,,,,,,,,4.0,5.0,52,2.05e-06,0.9748991020420806,5e-07,0.24260975609756105,,,,,,,,,,,,,,
162,u2random_nativegates_ibm_qiskit_opt3_24,,,,,,,,,,,,,,,120.0,9.0,4294967296,1.4700000000000005e-05,0.7307960171473719,7.700000000000003e-06,0.050432663579659,,,,,,,
162,u2random_nativegates_ibm_qiskit_opt3_24,,,,,,,,120.0,9.0,4294967296,1.4700000000000005e-05,0.7307960171473719,7.700000000000003e-06,0.050432663579659,,,,,,,,,,,,,,
162,u2random_nativegates_ibm_qiskit_opt3_24,,,,,,,,,,,,,,,,,,,,,,120.0,9.0,4294967296,1.4700000000000005e-05,0.7307960171473719,7.700000000000003e-06,0.050432663579659
27,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,6.0,4.0,256,1.7399999999999996e-05,0.8630942410458022,1.3999999999999998e-05,0.10679870704183982,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_97,2.0,2.0,32.0,3.885000000000007e-05,0.8665551192958387,2.505000000000002e-05,0.2898951384979326,,,,,,,,,,,,,,,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,2.0,2.0,32,4.210000000000008e-05,0.8665551205962692,2.1800000000000008e-05,0.2912727732047495,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,32,4.210000000000008e-05,0.8665551205962692,2.1800000000000008e-05,0.2912727732047495
50,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,2.0,2.0,32,3.235000000000005e-05,0.8665551205962692,3.155000000000004e-05,0.2897983318130986,,,,,,,,,,,,,,
50,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,32,3.235000000000005e-05,0.8665551205962692,3.155000000000004e-05,0.2897983318130986
50,wstate_nativegates_ibm_qiskit_opt3_97,2.0,2.0,32.0,3.235000000000005e-05,0.8665551192958386,3.155000000000004e-05,0.2897819395775755,,,,,,,,,,,,,,,,,,,,,
27,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,256,1.7399999999999996e-05,0.8630942410458022,1.3999999999999998e-05,0.10679870704183982
50,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,2.0,2.0,32,3.235000000000005e-05,0.8665551205962692,3.155000000000004e-05,0.2897983318130986,,,,,,,
27,wstate_nativegates_ibm_qiskit_opt3_97,6.0,4.0,272.0,1.7249999999999992e-05,0.8630942356921549,1.5449999999999993e-05,0.10719528583273456,,,,,,,,,,,,,,,,,,,,,
65,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,2.0,2.0,32,4.210000000000008e-05,0.8665551205962692,2.1800000000000008e-05,0.2912727732047495,,,,,,,,,,,,,,
27,wstate_nativegates_ibm_qiskit_opt3_97,,,,,,,,6.0,4.0,256,1.7399999999999996e-05,0.8630942410458022,1.3999999999999998e-05,0.10679870704183982,,,,,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,52,7.75e-06,0.9195973879309589,1.7499999999999998e-06,0.08480116648809284
50,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.922353794514926,7.250000000000002e-06,0.30472716126785104
50,dj_nativegates_ibm_qiskit_opt3_64,1.0,2.0,8.0,2.0249999999999994e-05,0.9223559916188612,1.1750000000000003e-05,0.2921418183448975,,,,,,,,,,,,,,,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.922353794514926,7.250000000000002e-06,0.30472716126785104,,,,,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,4.0,5.0,52,7.75e-06,0.9195973879309589,1.7499999999999998e-06,0.08480116648809284,,,,,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_64,2.0,3.0,24.0,1.2750000000000003e-05,0.9214371743720402,7.75e-06,0.17363296552452348,,,,,,,,,,,,,,,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_64,4.0,5.0,40.0,7.75e-06,0.9195978716849499,5.2500000000000006e-06,0.07138035469215312,,,,,,,,,,,,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,2.0,3.0,24,1.3250000000000004e-05,0.9214367091256973,5.750000000000001e-06,0.17853734688764944,,,,,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,,,,,,,,2.0,3.0,24,1.3250000000000004e-05,0.9214367091256973,5.750000000000001e-06,0.17853734688764944,,,,,,,
16,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,,,,,,,,4.0,5.0,52,7.75e-06,0.9195973879309589,1.7499999999999998e-06,0.08480116648809284,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.922353794514926,7.250000000000002e-06,0.30472716126785104,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_64,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,1.3250000000000004e-05,0.9214367091256973,5.750000000000001e-06,0.17853734688764944
65,e_nativegates_ibm_qiskit_opt3_116,,,,,,,,,,,,,,,99.0,4.0,1361129467683753853853498429727072845824,0.00020590000000000227,0.3550128647921987,2.225e-05,0.12723011081690017,,,,,,,
50,e_nativegates_ibm_qiskit_opt3_116,,,,,,,,,,,,,,,134.0,5.0,1267650600228229401496703205376,0.00012605000000000006,0.3428723447360661,6.850000000000026e-05,0.06401506122812721,,,,,,,
50,e_nativegates_ibm_qiskit_opt3_116,,,,,,,,,,,,,,,,,,,,,,134.0,5.0,1267650600228229401496703205376,0.00012605000000000006,0.3428723447360661,6.850000000000026e-05,0.06401506122812721
50,e_nativegates_ibm_qiskit_opt3_116,,,,,,,,134.0,5.0,1267650600228229401496703205376,0.00012605000000000006,0.3428723447360661,6.850000000000026e-05,0.06401506122812721,,,,,,,,,,,,,,
65,e_nativegates_ibm_qiskit_opt3_116,,,,,,,,,,,,,,,,,,,,,,99.0,4.0,1361129467683753853853498429727072845824,0.00020590000000000227,0.3550128647921987,2.225e-05,0.12723011081690017
65,e_nativegates_ibm_qiskit_opt3_116,,,,,,,,99.0,4.0,1361129467683753853853498429727072845824,0.00020590000000000227,0.3550128647921987,2.225e-05,0.12723011081690017,,,,,,,,,,,,,,
47,dj_nativegates_ibm_qiskit_opt3_97,2.0,3.0,24.0,1.825e-05,0.8841782808020809,1.2250000000000003e-05,0.1561918708183416,,,,,,,,,,,,,,,,,,,,,
37,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,2.0,3.0,24,1.825e-05,0.884178248778843,1.2250000000000003e-05,0.15619187081834157,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_97,3.0,4.0,40.0,1.3250000000000004e-05,0.8832977366868312,9.250000000000001e-06,0.09157230042367083,,,,,,,,,,,,,,,,,,,,,
42,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,2.0749999999999993e-05,0.8841765013642359,7.250000000000002e-06,0.1627662983211516
50,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163
87,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,,,,,,,,
32,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,3.0,4.0,40,1.5750000000000007e-05,0.8832953080582155,1.7499999999999998e-06,0.1204574431274777,,,,,,,,,,,,,,
57,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,2.7749999999999973e-05,0.8850564170743936,2.0749999999999993e-05,0.2764357374340166,,,,,,,,,,,,,,,,,,,,,
92,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,4.5749999999999926e-05,0.8850402350063744,2.7499999999999995e-06,0.3547947039892872,,,,,,,,,,,,,,
62,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.074999999999997e-05,0.8850553286185264,1.775e-05,0.27782720098895697
37,dj_nativegates_ibm_qiskit_opt3_97,2.0,3.0,24.0,1.825e-05,0.8841782808020809,1.2250000000000003e-05,0.1561918708183416,,,,,,,,,,,,,,,,,,,,,
87,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,4.324999999999993e-05,0.8850438676608088,5.2500000000000006e-06,0.3130275849988827,,,,,,,,,,,,,,
82,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,4.074999999999994e-05,0.8850470534942796,7.75e-06,0.2966312212498735,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,,,,,,,,
27,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,3.0,4.0,40,1.3250000000000004e-05,0.8832977153934573,9.250000000000001e-06,0.09157230042367084,,,,,,,,,,,,,,
72,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,,,,,,,,
77,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,3.824999999999995e-05,0.8850497925067866,1.0250000000000002e-05,0.2881010852234466,,,,,,,
72,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,3.5749999999999954e-05,0.8850520846983303,1.2750000000000003e-05,0.283043874175096,,,,,,,,,,,,,,
37,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,24,1.825e-05,0.884178248778843,1.2250000000000003e-05,0.15619187081834157
62,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.0249999999999966e-05,0.8850556190521526,1.825e-05,0.277525375222944,,,,,,,,,,,,,,,,,,,,,
42,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,2.0,3.0,24,2.0749999999999993e-05,0.8841765013642359,7.250000000000002e-06,0.1627662983211516,,,,,,,
47,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,2.0,3.0,24,2.3249999999999986e-05,0.8841734215495952,2.2499999999999996e-06,0.20068998672055968,,,,,,,,,,,,,,
57,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,2.8249999999999972e-05,0.8850562803471788,2.0249999999999994e-05,0.2766020189933311,,,,,,,
65,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.885054543107272,1.6250000000000005e-05,0.27893114494330956,,,,,,,,,,,,,,
57,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,2.8249999999999972e-05,0.8850562803471788,2.0249999999999994e-05,0.2766020189933311
52,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,2.574999999999998e-05,0.8850567852548678,2.2749999999999987e-05,0.27600230791710517,,,,,,,,,,,,,,
82,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,4.074999999999994e-05,0.8850470534942796,7.75e-06,0.2966312212498735
50,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163,,,,,,,,,,,,,,,,,,,,,
62,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,3.074999999999997e-05,0.8850553286185264,1.775e-05,0.27782720098895697,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163,,,,,,,,,,,,,,
67,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,3.324999999999996e-05,0.88505393006891,1.5250000000000005e-05,0.27985686530192433,,,,,,,,,,,,,,
77,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.824999999999995e-05,0.8850497925067866,1.0250000000000002e-05,0.2881010852234466
65,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.885054543107272,1.6250000000000005e-05,0.27893114494330956
77,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,,,,,,,,
62,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,3.074999999999997e-05,0.8850553286185264,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,
50,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163,,,,,,,
52,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,2.574999999999998e-05,0.8850567852548678,2.2749999999999987e-05,0.27600230791710517
67,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,3.324999999999996e-05,0.88505393006891,1.5250000000000005e-05,0.27985686530192433,,,,,,,
67,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,,,,,,,,
87,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,4.324999999999993e-05,0.8850438676608088,5.2500000000000006e-06,0.3130275849988827
57,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,2.8249999999999972e-05,0.8850562803471788,2.0249999999999994e-05,0.2766020189933311,,,,,,,,,,,,,,
72,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,8,3.5749999999999954e-05,0.8850520846983303,1.2750000000000003e-05,0.283043874175096
65,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,3.2249999999999964e-05,0.885054543107272,1.6250000000000005e-05,0.27893114494330956,,,,,,,
52,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,2.574999999999998e-05,0.8850567852548678,2.2749999999999987e-05,0.27600230791710517,,,,,,,
42,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,2.0,3.0,24,2.0749999999999993e-05,0.8841765013642359,7.250000000000002e-06,0.1627662983211516,,,,,,,,,,,,,,
47,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,2.0,3.0,24,2.3249999999999986e-05,0.8841734215495952,2.2499999999999996e-06,0.20068998672055968,,,,,,,
77,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,1.0,2.0,8,3.824999999999995e-05,0.8850497925067866,1.0250000000000002e-05,0.2881010852234466,,,,,,,,,,,,,,
32,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,40,1.5750000000000007e-05,0.8832953080582155,1.7499999999999998e-06,0.1204574431274777
72,dj_nativegates_ibm_qiskit_opt3_97,,,,,,,,,,,,,,,1.0,2.0,8,3.5749999999999954e-05,0.8850520846983303,1.2750000000000003e-05,0.283043874175096,,,,,,,
82,dj_nativegates_ibm_qiskit_opt3_97,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.27782720098895697,,,,,,,,,,,,,,,,,,,,,
